InvoiceNo,InvoiceDate,InvoiceTime,StockCode,Product,Quantity,UnitPrice,Totalsale,CustomerID,Country
560545,19/07/11,12:38:00 PM,22553,PLASTERS IN TIN SKULLS,12,1.65,19.8,12569,Germany
560545,19/07/11,12:38:00 PM,22055,MINI CAKE STAND  HANGING STRAWBERY,8,1.65,13.2,12569,Germany
560545,19/07/11,12:38:00 PM,22064,PINK DOUGHNUT TRINKET POT ,12,1.65,19.8,12569,Germany
560545,19/07/11,12:38:00 PM,21232,STRAWBERRY CERAMIC TRINKET BOX,12,1.25,15,12569,Germany
560545,19/07/11,12:38:00 PM,POST,POSTAGE,1,18,18,12569,Germany
560545,19/07/11,12:38:00 PM,22551,PLASTERS IN TIN SPACEBOY,12,1.65,19.8,12569,Germany
560549,19/07/11,12:43:00 PM,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,1.65,19.8,12664,Finland
560549,19/07/11,12:43:00 PM,82578,KITCHEN METAL SIGN,12,0.55,6.6,12664,Finland
560549,19/07/11,12:43:00 PM,82580,BATHROOM METAL SIGN,12,0.55,6.6,12664,Finland
560549,19/07/11,12:43:00 PM,82581,TOILET METAL SIGN,12,0.55,6.6,12664,Finland
560549,19/07/11,12:43:00 PM,22467,GUMBALL COAT RACK,6,2.55,15.3,12664,Finland
560549,19/07/11,12:43:00 PM,84997D,CHILDRENS CUTLERY POLKADOT PINK,72,3.75,270,12664,Finland
560549,19/07/11,12:43:00 PM,84997C,CHILDRENS CUTLERY POLKADOT BLUE,36,4.15,149.4,12664,Finland
560549,19/07/11,12:43:00 PM,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,24,4.15,99.6,12664,Finland
560549,19/07/11,12:43:00 PM,POST,POSTAGE,2,40,80,12664,Finland
C560564,19/07/11,1:42:00 PM,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,-1,2.95,-2.95,12468,Germany
C560564,19/07/11,1:42:00 PM,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,-1,2.55,-2.55,12468,Germany
560566,19/07/11,1:45:00 PM,23298,SPOTTY BUNTING,6,4.95,29.7,12662,Germany
560566,19/07/11,1:45:00 PM,21242,RED RETROSPOT PLATE ,8,1.69,13.52,12662,Germany
560566,19/07/11,1:45:00 PM,21245,GREEN POLKADOT PLATE ,8,1.69,13.52,12662,Germany
560566,19/07/11,1:45:00 PM,21243,PINK  POLKADOT PLATE ,8,1.69,13.52,12662,Germany
560566,19/07/11,1:45:00 PM,23288,GREEN VINTAGE SPOT BEAKER,8,0.85,6.8,12662,Germany
560566,19/07/11,1:45:00 PM,20677,PINK POLKADOT BOWL,8,1.25,10,12662,Germany
560566,19/07/11,1:45:00 PM,20676,RED RETROSPOT BOWL,8,1.25,10,12662,Germany
560566,19/07/11,1:45:00 PM,84997B,CHILDRENS CUTLERY RETROSPOT RED ,4,4.15,16.6,12662,Germany
560566,19/07/11,1:45:00 PM,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,4.15,16.6,12662,Germany
560566,19/07/11,1:45:00 PM,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,4.15,16.6,12662,Germany
560566,19/07/11,1:45:00 PM,84997C,CHILDRENS CUTLERY POLKADOT BLUE,4,4.15,16.6,12662,Germany
560566,19/07/11,1:45:00 PM,22176,BLUE OWL SOFT TOY,6,2.95,17.7,12662,Germany
560566,19/07/11,1:45:00 PM,22175,PINK OWL SOFT TOY,6,2.95,17.7,12662,Germany
560566,19/07/11,1:45:00 PM,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,8.5,17,12662,Germany
560566,19/07/11,1:45:00 PM,23199,JUMBO BAG APPLES,10,2.08,20.8,12662,Germany
560566,19/07/11,1:45:00 PM,23204,CHARLOTTE BAG APPLES DESIGN,10,0.85,8.5,12662,Germany
560566,19/07/11,1:45:00 PM,20750,RED RETROSPOT MINI CASES,2,7.95,15.9,12662,Germany
560566,19/07/11,1:45:00 PM,20718,RED RETROSPOT SHOPPER BAG,10,1.25,12.5,12662,Germany
560566,19/07/11,1:45:00 PM,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2.25,13.5,12662,Germany
560566,19/07/11,1:45:00 PM,21238,RED RETROSPOT CUP,8,0.85,6.8,12662,Germany
560566,19/07/11,1:45:00 PM,21239,PINK  POLKADOT CUP,8,0.85,6.8,12662,Germany
560566,19/07/11,1:45:00 PM,21240,BLUE POLKADOT CUP,8,0.85,6.8,12662,Germany
560566,19/07/11,1:45:00 PM,22149,FELTCRAFT 6 FLOWER FRIENDS,6,2.1,12.6,12662,Germany
560566,19/07/11,1:45:00 PM,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,3.75,15,12662,Germany
560566,19/07/11,1:45:00 PM,POST,POSTAGE,2,18,36,12662,Germany
560566,19/07/11,1:45:00 PM,22748,POPPY'S PLAYHOUSE KITCHEN,6,2.1,12.6,12662,Germany
560566,19/07/11,1:45:00 PM,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,2.1,12.6,12662,Germany
560566,19/07/11,1:45:00 PM,22747,POPPY'S PLAYHOUSE BATHROOM,6,2.1,12.6,12662,Germany
560566,19/07/11,1:45:00 PM,22745,POPPY'S PLAYHOUSE BEDROOM ,6,2.1,12.6,12662,Germany
560566,19/07/11,1:45:00 PM,85227,SET OF 6 3D KIT CARDS FOR KIDS,12,0.85,10.2,12662,Germany
560569,19/07/11,2:04:00 PM,20696,FLORAL SOFT CAR TOY,4,3.75,15,12480,Germany
560569,19/07/11,2:04:00 PM,20704,MR ROBOT SOFT TOY,2,6.95,13.9,12480,Germany
560569,19/07/11,2:04:00 PM,84931A,PINK SCOTTIE DOG W FLOWER PATTERN,6,2.55,15.3,12480,Germany
560569,19/07/11,2:04:00 PM,84569A,PACK 3 IRON ON DOG PATCHES,12,1.25,15,12480,Germany
560569,19/07/11,2:04:00 PM,21703,BAG 125g SWIRLY MARBLES,12,0.42,5.04,12480,Germany
560569,19/07/11,2:04:00 PM,21914,BLUE HARMONICA IN BOX ,12,1.25,15,12480,Germany
560569,19/07/11,2:04:00 PM,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,3.25,19.5,12480,Germany
560569,19/07/11,2:04:00 PM,85014B,RED RETROSPOT UMBRELLA,3,5.95,17.85,12480,Germany
560569,19/07/11,2:04:00 PM,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,5.95,17.85,12480,Germany
560569,19/07/11,2:04:00 PM,21741,COSY SLIPPER SHOES LARGE GREEN,6,2.95,17.7,12480,Germany
560569,19/07/11,2:04:00 PM,21739,COSY SLIPPER SHOES SMALL GREEN,6,2.95,17.7,12480,Germany
560569,19/07/11,2:04:00 PM,20749,ASSORTED COLOUR MINI CASES,2,7.95,15.9,12480,Germany
560569,19/07/11,2:04:00 PM,21481,FAWN BLUE HOT WATER BOTTLE,6,2.95,17.7,12480,Germany
560569,19/07/11,2:04:00 PM,22111,SCOTTIE DOG HOT WATER BOTTLE,3,4.95,14.85,12480,Germany
560569,19/07/11,2:04:00 PM,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,3,4.65,13.95,12480,Germany
560569,19/07/11,2:04:00 PM,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,6,2.95,17.7,12480,Germany
560569,19/07/11,2:04:00 PM,22252,BIRDCAGE DECORATION TEALIGHT HOLDER,12,1.25,15,12480,Germany
560569,19/07/11,2:04:00 PM,16161U,WRAP SUKI AND FRIENDS,25,0.42,10.5,12480,Germany
560569,19/07/11,2:04:00 PM,21498,RED RETROSPOT WRAP ,25,0.42,10.5,12480,Germany
560569,19/07/11,2:04:00 PM,21499,BLUE POLKADOT WRAP,25,0.42,10.5,12480,Germany
560569,19/07/11,2:04:00 PM,22045,SPACEBOY GIFT WRAP,25,0.42,10.5,12480,Germany
560569,19/07/11,2:04:00 PM,23231,WRAP DOILEY DESIGN,25,0.42,10.5,12480,Germany
560569,19/07/11,2:04:00 PM,22076,6 RIBBONS EMPIRE  ,12,1.65,19.8,12480,Germany
560569,19/07/11,2:04:00 PM,85049C,ROMANTIC PINKS RIBBONS ,12,1.25,15,12480,Germany
560569,19/07/11,2:04:00 PM,85049G,CHOCOLATE BOX RIBBONS ,12,1.25,15,12480,Germany
560569,19/07/11,2:04:00 PM,22221,CAKE STAND LOVEBIRD 2 TIER PINK,2,9.95,19.9,12480,Germany
560569,19/07/11,2:04:00 PM,22236,CAKE STAND 3 TIER MAGIC GARDEN,1,12.75,12.75,12480,Germany
560569,19/07/11,2:04:00 PM,22423,REGENCY CAKESTAND 3 TIER,1,12.75,12.75,12480,Germany
560569,19/07/11,2:04:00 PM,22215,CAKE STAND WHITE TWO TIER LACE,2,8.5,17,12480,Germany
560569,19/07/11,2:04:00 PM,21244,BLUE POLKADOT PLATE ,8,1.69,13.52,12480,Germany
560569,19/07/11,2:04:00 PM,21243,PINK  POLKADOT PLATE ,8,1.69,13.52,12480,Germany
560569,19/07/11,2:04:00 PM,23285,PINK VINTAGE SPOT BEAKER,8,0.85,6.8,12480,Germany
560569,19/07/11,2:04:00 PM,23286,BLUE VINTAGE SPOT BEAKER,8,0.85,6.8,12480,Germany
560569,19/07/11,2:04:00 PM,21239,PINK  POLKADOT CUP,8,0.85,6.8,12480,Germany
560569,19/07/11,2:04:00 PM,21240,BLUE POLKADOT CUP,8,0.85,6.8,12480,Germany
560569,19/07/11,2:04:00 PM,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1.65,19.8,12480,Germany
560569,19/07/11,2:04:00 PM,POST,POSTAGE,3,18,54,12480,Germany
560590,19/07/11,3:55:00 PM,22897,OVEN MITT APPLES DESIGN,10,1.45,14.5,12560,Germany
560590,19/07/11,3:55:00 PM,22302,COFFEE MUG PEARS  DESIGN,6,2.55,15.3,12560,Germany
560590,19/07/11,3:55:00 PM,23199,JUMBO BAG APPLES,10,2.08,20.8,12560,Germany
560590,19/07/11,3:55:00 PM,22303,COFFEE MUG APPLES DESIGN,6,2.55,15.3,12560,Germany
560590,19/07/11,3:55:00 PM,22704,WRAP RED APPLES ,25,0.42,10.5,12560,Germany
560590,19/07/11,3:55:00 PM,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,12,3.25,39,12560,Germany
560590,19/07/11,3:55:00 PM,22908,PACK OF 20 NAPKINS RED APPLES,12,0.85,10.2,12560,Germany
560590,19/07/11,3:55:00 PM,23206,LUNCH BAG APPLE DESIGN,10,1.65,16.5,12560,Germany
560590,19/07/11,3:55:00 PM,22630,DOLLY GIRL LUNCH BOX,12,1.95,23.4,12560,Germany
560590,19/07/11,3:55:00 PM,22847,BREAD BIN DINER STYLE IVORY,1,16.95,16.95,12560,Germany
560590,19/07/11,3:55:00 PM,85053,FRENCH ENAMEL CANDLEHOLDER,6,2.1,12.6,12560,Germany
560590,19/07/11,3:55:00 PM,22430,ENAMEL WATERING CAN CREAM,4,4.95,19.8,12560,Germany
560590,19/07/11,3:55:00 PM,16161P,WRAP ENGLISH ROSE ,25,0.42,10.5,12560,Germany
560590,19/07/11,3:55:00 PM,84030E,ENGLISH ROSE HOT WATER BOTTLE,20,4.25,85,12560,Germany
560590,19/07/11,3:55:00 PM,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,1.25,12.5,12560,Germany
560590,19/07/11,3:55:00 PM,21884,CAKES AND BOWS GIFT  TAPE,12,0.65,7.8,12560,Germany
560590,19/07/11,3:55:00 PM,22831,WHITE BROCANTE SOAP DISH,6,2.95,17.7,12560,Germany
560590,19/07/11,3:55:00 PM,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,1.45,17.4,12560,Germany
560590,19/07/11,3:55:00 PM,23198,PANTRY MAGNETIC  SHOPPING LIST,12,1.45,17.4,12560,Germany
560590,19/07/11,3:55:00 PM,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,4.95,19.8,12560,Germany
560590,19/07/11,3:55:00 PM,23245,SET OF 3 REGENCY CAKE TINS,4,4.95,19.8,12560,Germany
560590,19/07/11,3:55:00 PM,23291,DOLLY GIRL CHILDRENS CUP,8,1.25,10,12560,Germany
560590,19/07/11,3:55:00 PM,23289,DOLLY GIRL CHILDRENS BOWL,8,1.25,10,12560,Germany
560590,19/07/11,3:55:00 PM,23292,SPACEBOY CHILDRENS CUP,16,1.25,20,12560,Germany
560590,19/07/11,3:55:00 PM,23290,SPACEBOY CHILDRENS BOWL,16,1.25,20,12560,Germany
560590,19/07/11,3:55:00 PM,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,0.83,6.64,12560,Germany
560590,19/07/11,3:55:00 PM,23287,RED VINTAGE SPOT BEAKER,8,0.85,6.8,12560,Germany
560590,19/07/11,3:55:00 PM,23288,GREEN VINTAGE SPOT BEAKER,8,0.85,6.8,12560,Germany
560590,19/07/11,3:55:00 PM,23286,BLUE VINTAGE SPOT BEAKER,8,0.85,6.8,12560,Germany
560590,19/07/11,3:55:00 PM,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,0.55,13.2,12560,Germany
560590,19/07/11,3:55:00 PM,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,0.55,13.2,12560,Germany
560590,19/07/11,3:55:00 PM,22961,JAM MAKING SET PRINTED,12,1.45,17.4,12560,Germany
560590,19/07/11,3:55:00 PM,22960,JAM MAKING SET WITH JARS,6,4.25,25.5,12560,Germany
560590,19/07/11,3:55:00 PM,22989,SET 2 PANTRY DESIGN TEA TOWELS,12,3.25,39,12560,Germany
560590,19/07/11,3:55:00 PM,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,0.85,10.2,12560,Germany
560590,19/07/11,3:55:00 PM,22692,DOORMAT WELCOME TO OUR HOME,4,7.95,31.8,12560,Germany
560590,19/07/11,3:55:00 PM,22979,PANTRY WASHING UP BRUSH,12,1.45,17.4,12560,Germany
560590,19/07/11,3:55:00 PM,22982,PANTRY PASTRY BRUSH,12,1.25,15,12560,Germany
560590,19/07/11,3:55:00 PM,22980,PANTRY SCRUBBING BRUSH,12,1.65,19.8,12560,Germany
560590,19/07/11,3:55:00 PM,23004,TRAVEL CARD WALLET PANTRY,24,0.42,10.08,12560,Germany
560590,19/07/11,3:55:00 PM,20652,BLUE POLKADOT LUGGAGE TAG ,12,1.25,15,12560,Germany
560590,19/07/11,3:55:00 PM,22740,POLKADOT PEN,48,0.85,40.8,12560,Germany
560590,19/07/11,3:55:00 PM,23285,PINK VINTAGE SPOT BEAKER,8,0.85,6.8,12560,Germany
560590,19/07/11,3:55:00 PM,22697,GREEN REGENCY TEACUP AND SAUCER,6,2.95,17.7,12560,Germany
560590,19/07/11,3:55:00 PM,23175,REGENCY MILK JUG PINK ,4,3.25,13,12560,Germany
560590,19/07/11,3:55:00 PM,23174,REGENCY SUGAR BOWL GREEN,4,4.15,16.6,12560,Germany
560590,19/07/11,3:55:00 PM,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,0.65,7.8,12560,Germany
560590,19/07/11,3:55:00 PM,22624,IVORY KITCHEN SCALES,2,8.5,17,12560,Germany
560590,19/07/11,3:55:00 PM,22627,MINT KITCHEN SCALES,2,8.5,17,12560,Germany
560590,19/07/11,3:55:00 PM,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,3.75,15,12560,Germany
560590,19/07/11,3:55:00 PM,22728,ALARM CLOCK BAKELIKE PINK,4,3.75,15,12560,Germany
560590,19/07/11,3:55:00 PM,22726,ALARM CLOCK BAKELIKE GREEN,4,3.75,15,12560,Germany
560590,19/07/11,3:55:00 PM,22729,ALARM CLOCK BAKELIKE ORANGE,4,3.75,15,12560,Germany
560590,19/07/11,3:55:00 PM,22727,ALARM CLOCK BAKELIKE RED ,4,3.75,15,12560,Germany
560590,19/07/11,3:55:00 PM,22781,GUMBALL MAGAZINE RACK,2,7.65,15.3,12560,Germany
560590,19/07/11,3:55:00 PM,23191,BUNDLE OF 3 RETRO NOTE BOOKS,12,1.65,19.8,12560,Germany
560590,19/07/11,3:55:00 PM,23239,SET OF 4 KNICK KNACK TINS POPPIES,6,4.15,24.9,12560,Germany
560590,19/07/11,3:55:00 PM,79191C,RETRO PLASTIC ELEPHANT TRAY,12,0.85,10.2,12560,Germany
560590,19/07/11,3:55:00 PM,22629,SPACEBOY LUNCH BOX ,12,1.95,23.4,12560,Germany
560590,19/07/11,3:55:00 PM,22029,SPACEBOY BIRTHDAY CARD,12,0.42,5.04,12560,Germany
560590,19/07/11,3:55:00 PM,22551,PLASTERS IN TIN SPACEBOY,12,1.65,19.8,12560,Germany
560590,19/07/11,3:55:00 PM,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,12,0.39,4.68,12560,Germany
560590,19/07/11,3:55:00 PM,23235,STORAGE TIN VINTAGE LEAF,6,2.89,17.34,12560,Germany
560590,19/07/11,3:55:00 PM,23237,SET OF 4 KNICK KNACK TINS LEAF,6,4.15,24.9,12560,Germany
560590,19/07/11,3:55:00 PM,23089,GLASS BON BON JAR,12,1.65,19.8,12560,Germany
560590,19/07/11,3:55:00 PM,23202,JUMBO BAG VINTAGE LEAF,10,2.08,20.8,12560,Germany
560590,19/07/11,3:55:00 PM,23244,ROUND STORAGE TIN VINTAGE LEAF,6,1.95,11.7,12560,Germany
560590,19/07/11,3:55:00 PM,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,1.65,16.5,12560,Germany
560590,19/07/11,3:55:00 PM,22999,TRAVEL CARD WALLET VINTAGE LEAF,24,0.42,10.08,12560,Germany
560590,19/07/11,3:55:00 PM,23232,WRAP VINTAGE LEAF DESIGN,25,0.42,10.5,12560,Germany
560590,19/07/11,3:55:00 PM,20981,12 PENCILS TALL TUBE WOODLAND,12,0.85,10.2,12560,Germany
560590,19/07/11,3:55:00 PM,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2.95,17.7,12560,Germany
560590,19/07/11,3:55:00 PM,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1.65,19.8,12560,Germany
560590,19/07/11,3:55:00 PM,22637,PIGGY BANK RETROSPOT ,8,2.55,20.4,12560,Germany
560590,19/07/11,3:55:00 PM,22962,JAM JAR WITH PINK LID,12,0.85,10.2,12560,Germany
560590,19/07/11,3:55:00 PM,22963,JAM JAR WITH GREEN LID,12,0.85,10.2,12560,Germany
560635,20/07/11,10:51:00 AM,22350,ILLUSTRATED CAT BOWL ,6,2.55,15.3,12521,Germany
560635,20/07/11,10:51:00 AM,21534,DAIRY MAID LARGE MILK JUG,3,4.95,14.85,12521,Germany
560635,20/07/11,10:51:00 AM,21533,RETROSPOT LARGE MILK JUG,3,4.95,14.85,12521,Germany
560635,20/07/11,10:51:00 AM,21892,TRADITIONAL WOODEN CATCH CUP GAME ,12,1.25,15,12521,Germany
560635,20/07/11,10:51:00 AM,23213,STAR WREATH DECORATION WITH BELL,12,1.25,15,12521,Germany
560635,20/07/11,10:51:00 AM,23212,HEART WREATH DECORATION WITH BELL,12,1.25,15,12521,Germany
560635,20/07/11,10:51:00 AM,23092,LARGE ANTIQUE WHITE PHOTO FRAME,2,7.9,15.8,12521,Germany
560635,20/07/11,10:51:00 AM,23027,DRAWER KNOB VINTAGE GLASS HEXAGON,6,2.08,12.48,12521,Germany
560635,20/07/11,10:51:00 AM,23025,DRAWER KNOB VINTAGE GLASS BALL,6,2.08,12.48,12521,Germany
560635,20/07/11,10:51:00 AM,23028,DRAWER KNOB CRACKLE GLAZE BLUE,6,1.65,9.9,12521,Germany
560635,20/07/11,10:51:00 AM,23026,DRAWER KNOB VINTAGE GLASS STAR,6,2.08,12.48,12521,Germany
560635,20/07/11,10:51:00 AM,23029,DRAWER KNOB CRACKLE GLAZE GREEN,6,1.65,9.9,12521,Germany
560635,20/07/11,10:51:00 AM,23031,DRAWER KNOB CRACKLE GLAZE PINK,6,1.65,9.9,12521,Germany
560635,20/07/11,10:51:00 AM,23035,DRAWER KNOB CERAMIC IVORY,6,1.45,8.7,12521,Germany
560635,20/07/11,10:51:00 AM,23033,DRAWER KNOB CERAMIC RED,6,1.45,8.7,12521,Germany
560635,20/07/11,10:51:00 AM,23196,RETRO LEAVES MAGNETIC NOTEPAD,12,1.45,17.4,12521,Germany
560635,20/07/11,10:51:00 AM,23263,SET OF 3 WOODEN HEART DECORATIONS,12,1.25,15,12521,Germany
560635,20/07/11,10:51:00 AM,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,12,1.45,17.4,12521,Germany
560635,20/07/11,10:51:00 AM,23286,BLUE VINTAGE SPOT BEAKER,8,0.85,6.8,12521,Germany
560635,20/07/11,10:51:00 AM,23287,RED VINTAGE SPOT BEAKER,8,0.85,6.8,12521,Germany
560635,20/07/11,10:51:00 AM,20712,JUMBO BAG WOODLAND ANIMALS,10,2.08,20.8,12521,Germany
560635,20/07/11,10:51:00 AM,21931,JUMBO STORAGE BAG SUKI,10,2.08,20.8,12521,Germany
560635,20/07/11,10:51:00 AM,23199,JUMBO BAG APPLES,20,2.08,41.6,12521,Germany
560635,20/07/11,10:51:00 AM,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2.08,20.8,12521,Germany
560635,20/07/11,10:51:00 AM,23201,JUMBO BAG ALPHABET,10,2.08,20.8,12521,Germany
560635,20/07/11,10:51:00 AM,23202,JUMBO BAG VINTAGE LEAF,10,2.08,20.8,12521,Germany
560635,20/07/11,10:51:00 AM,20719,WOODLAND CHARLOTTE BAG,10,0.85,8.5,12521,Germany
560635,20/07/11,10:51:00 AM,20749,ASSORTED COLOUR MINI CASES,2,7.95,15.9,12521,Germany
560635,20/07/11,10:51:00 AM,21668,RED STRIPE CERAMIC DRAWER KNOB,12,1.25,15,12521,Germany
560635,20/07/11,10:51:00 AM,20707,CRAZY DAISY HEART DECORATION,12,1.25,15,12521,Germany
560635,20/07/11,10:51:00 AM,22914,BLUE COAT RACK PARIS FASHION,3,4.95,14.85,12521,Germany
560635,20/07/11,10:51:00 AM,84050,PINK HEART SHAPE EGG FRYING PAN,6,1.65,9.9,12521,Germany
560635,20/07/11,10:51:00 AM,22897,OVEN MITT APPLES DESIGN,10,1.45,14.5,12521,Germany
560635,20/07/11,10:51:00 AM,22839,3 TIER CAKE TIN GREEN AND CREAM,1,14.95,14.95,12521,Germany
560635,20/07/11,10:51:00 AM,22134,MINI LADLE LOVE HEART RED ,12,0.42,5.04,12521,Germany
560635,20/07/11,10:51:00 AM,22196,SMALL HEART MEASURING SPOONS,12,0.85,10.2,12521,Germany
560635,20/07/11,10:51:00 AM,22349,DOG BOWL CHASING BALL DESIGN,6,3.75,22.5,12521,Germany
560635,20/07/11,10:51:00 AM,POST,POSTAGE,3,18,54,12521,Germany
560710,20/07/11,12:51:00 PM,22567,20 DOLLY PEGS RETROSPOT,1,1.45,1.45,14646,Netherlands
560710,20/07/11,12:51:00 PM,23297,SET 40 HEART SHAPE PETIT FOUR CASES,1,1.65,1.65,14646,Netherlands
560710,20/07/11,12:51:00 PM,23296,SET OF 6 TEA TIME BAKING CASES,1,1.25,1.25,14646,Netherlands
560710,20/07/11,12:51:00 PM,23295,SET OF 12 MINI LOAF BAKING CASES,1,0.83,0.83,14646,Netherlands
560710,20/07/11,12:51:00 PM,23294,SET OF 6 SNACK LOAF BAKING CASES,1,0.83,0.83,14646,Netherlands
560710,20/07/11,12:51:00 PM,22902,TOTE BAG I LOVE LONDON,1,2.1,2.1,14646,Netherlands
560710,20/07/11,12:51:00 PM,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,1,0.83,0.83,14646,Netherlands
560710,20/07/11,12:51:00 PM,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,1,1.25,1.25,14646,Netherlands
560710,20/07/11,12:51:00 PM,23293,SET OF 12 FAIRY CAKE BAKING CASES,1,0.83,0.83,14646,Netherlands
560710,20/07/11,12:51:00 PM,POST,POSTAGE,1,15,15,14646,Netherlands
560728,20/07/11,2:38:00 PM,22555,PLASTERS IN TIN STRONGMAN,12,1.65,19.8,12520,Germany
560728,20/07/11,2:38:00 PM,85032A,ROMANTIC IMAGES GIFT WRAP SET,12,0.65,7.8,12520,Germany
560728,20/07/11,2:38:00 PM,85032B,BLOSSOM IMAGES GIFT WRAP SET,12,0.65,7.8,12520,Germany
560728,20/07/11,2:38:00 PM,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,5.45,16.35,12520,Germany
560728,20/07/11,2:38:00 PM,22423,REGENCY CAKESTAND 3 TIER,3,12.75,38.25,12520,Germany
560728,20/07/11,2:38:00 PM,22378,WALL TIDY RETROSPOT ,5,2.1,10.5,12520,Germany
560728,20/07/11,2:38:00 PM,23298,SPOTTY BUNTING,3,4.95,14.85,12520,Germany
560728,20/07/11,2:38:00 PM,22669,RED BABY BUNTING ,5,2.95,14.75,12520,Germany
560728,20/07/11,2:38:00 PM,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2.95,35.4,12520,Germany
560728,20/07/11,2:38:00 PM,21452,TOADSTOOL MONEY BOX,6,2.95,17.7,12520,Germany
560728,20/07/11,2:38:00 PM,23028,DRAWER KNOB CRACKLE GLAZE BLUE,12,1.65,19.8,12520,Germany
560728,20/07/11,2:38:00 PM,23029,DRAWER KNOB CRACKLE GLAZE GREEN,12,1.65,19.8,12520,Germany
560728,20/07/11,2:38:00 PM,23031,DRAWER KNOB CRACKLE GLAZE PINK,12,1.65,19.8,12520,Germany
560728,20/07/11,2:38:00 PM,22028,PENNY FARTHING BIRTHDAY CARD,12,0.42,5.04,12520,Germany
560728,20/07/11,2:38:00 PM,23245,SET OF 3 REGENCY CAKE TINS,4,4.95,19.8,12520,Germany
560728,20/07/11,2:38:00 PM,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,1.25,15,12520,Germany
560728,20/07/11,2:38:00 PM,21671,RED SPOT CERAMIC DRAWER KNOB,12,1.25,15,12520,Germany
560728,20/07/11,2:38:00 PM,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,4.95,14.85,12520,Germany
560728,20/07/11,2:38:00 PM,POST,POSTAGE,2,18,36,12520,Germany
560876,21/07/11,3:14:00 PM,23200,JUMBO BAG PEARS,20,2.08,41.6,12626,Germany
560876,21/07/11,3:14:00 PM,23199,JUMBO BAG APPLES,20,2.08,41.6,12626,Germany
560876,21/07/11,3:14:00 PM,22302,COFFEE MUG PEARS  DESIGN,36,2.1,75.6,12626,Germany
560876,21/07/11,3:14:00 PM,22303,COFFEE MUG APPLES DESIGN,36,2.1,75.6,12626,Germany
560876,21/07/11,3:14:00 PM,23206,LUNCH BAG APPLE DESIGN,10,1.65,16.5,12626,Germany
560876,21/07/11,3:14:00 PM,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,18,3.25,58.5,12626,Germany
560876,21/07/11,3:14:00 PM,23229,VINTAGE DONKEY TAIL GAME ,6,3.75,22.5,12626,Germany
560876,21/07/11,3:14:00 PM,22629,SPACEBOY LUNCH BOX ,12,1.95,23.4,12626,Germany
560876,21/07/11,3:14:00 PM,22634,CHILDS BREAKFAST SET SPACEBOY ,16,8.5,136,12626,Germany
560876,21/07/11,3:14:00 PM,22382,LUNCH BAG SPACEBOY DESIGN ,10,1.65,16.5,12626,Germany
560876,21/07/11,3:14:00 PM,22385,JUMBO BAG SPACEBOY DESIGN,10,2.08,20.8,12626,Germany
560876,21/07/11,3:14:00 PM,21249,WOODLAND  HEIGHT CHART STICKERS ,6,2.95,17.7,12626,Germany
560876,21/07/11,3:14:00 PM,20977,36 PENCILS TUBE WOODLAND,32,1.25,40,12626,Germany
560876,21/07/11,3:14:00 PM,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,48,2.55,122.4,12626,Germany
560876,21/07/11,3:14:00 PM,22549,PICTURE DOMINOES,12,1.45,17.4,12626,Germany
